image,original,disease,area,grow,points
V006_77_1_08_04_03_13_2_6135w_20201204_103_a0000.jpg,V006_77_1_08_04_03_13_2_6135w_20201204_103.jpg,8,3,13,"[{'xtl': 49, 'ytl': 545, 'xbr': 1391, 'ybr': 2022}]"
V006_77_1_08_04_03_13_1_6135w_20201204_84_a0007.jpg,V006_77_1_08_04_03_13_1_6135w_20201204_84.jpg,8,3,13,"[{'xtl': 368, 'ytl': 351, 'xbr': 1916, 'ybr': 1547}]"
V006_77_1_07_04_02_13_1_6135w_20210104_116_a0004.jpg,V006_77_1_07_04_02_13_1_6135w_20210104_116.jpg,7,2,13,"[{'xtl': 1215, 'ytl': 1481, 'xbr': 2161, 'ybr': 1881}]"
V006_77_1_07_04_02_13_1_3248b_20201222_63_a0006.jpg,V006_77_1_07_04_02_13_1_3248b_20201222_63.jpg,7,2,13,"[{'xtl': 93, 'ytl': 1565, 'xbr': 1193, 'ybr': 2860}]"
V006_77_1_07_04_02_13_1_3248b_20210105_131_a0009.jpg,V006_77_1_07_04_02_13_1_3248b_20210105_131.jpg,7,2,13,"[{'xtl': 1408, 'ytl': 5, 'xbr': 2874, 'ybr': 926}]"
V006_77_1_07_04_02_13_2_3742w_20201218_56_a0008.jpg,V006_77_1_07_04_02_13_2_3742w_20201218_56.jpg,7,2,13,"[{'xtl': 1271, 'ytl': 1189, 'xbr': 1812, 'ybr': 2838}]"
V006_77_1_07_04_02_13_2_3321w_20201222_65_a0001.jpg,V006_77_1_07_04_02_13_2_3321w_20201222_65.jpg,7,2,13,"[{'xtl': 1916, 'ytl': 482, 'xbr': 3681, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_3248b_20201202_51_a0003.jpg,V006_77_1_08_04_03_13_1_3248b_20201202_51.jpg,8,3,13,"[{'xtl': 828, 'ytl': 3, 'xbr': 2644, 'ybr': 1348}]"
V006_77_1_08_04_01_13_3_6135w_20201219_123251_a0002.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_123251.jpg,8,1,13,"[{'xtl': 1131, 'ytl': 876, 'xbr': 2071, 'ybr': 2173}]"
V006_77_1_08_04_03_12_3_2653w_20201116_2_a0005.jpg,V006_77_1_08_04_03_12_3_2653w_20201116_2.jpg,8,3,12,"[{'xtl': 157, 'ytl': 15, 'xbr': 597, 'ybr': 388}]"
V006_77_1_08_04_03_13_1_3321w_20201210_153_a0002.jpg,V006_77_1_08_04_03_13_1_3321w_20201210_153.jpg,8,3,13,"[{'xtl': 296, 'ytl': 1175, 'xbr': 2508, 'ybr': 2676}]"
V006_77_1_08_04_02_13_1_3321w_20201127_42_a0002.jpg,V006_77_1_08_04_02_13_1_3321w_20201127_42.jpg,8,2,13,"[{'xtl': 436, 'ytl': 1780, 'xbr': 1452, 'ybr': 2696}]"
V006_77_1_08_04_03_13_1_3321w_20201120_19_a0002.jpg,V006_77_1_08_04_03_13_1_3321w_20201120_19.jpg,8,3,13,"[{'xtl': 232, 'ytl': 325, 'xbr': 1515, 'ybr': 1265}]"
V006_77_1_08_04_03_13_2_2653w_20201207_117_a0009.jpg,V006_77_1_08_04_03_13_2_2653w_20201207_117.jpg,8,3,13,"[{'xtl': 81, 'ytl': 374, 'xbr': 1695, 'ybr': 1391}]"
V006_77_1_08_04_03_13_2_2653w_20201210_148_a0006.jpg,V006_77_1_08_04_03_13_2_2653w_20201210_148.jpg,8,3,13,"[{'xtl': 1198, 'ytl': 739, 'xbr': 4028, 'ybr': 2626}]"
V006_77_1_08_04_03_12_3_3248b_20201116_2_a0004.jpg,V006_77_1_08_04_03_12_3_3248b_20201116_2.jpg,8,3,12,"[{'xtl': 97, 'ytl': 208, 'xbr': 726, 'ybr': 713}]"
V006_77_1_07_04_02_13_3_1886w_20210104_102_a0003.jpg,V006_77_1_07_04_02_13_3_1886w_20210104_102.jpg,7,2,13,"[{'xtl': 360, 'ytl': 1308, 'xbr': 2676, 'ybr': 3588}]"
V006_77_1_07_04_02_13_1_6135w_20201210_32_a0000.jpg,V006_77_1_07_04_02_13_1_6135w_20201210_32.jpg,7,2,13,"[{'xtl': 2180, 'ytl': 120, 'xbr': 3345, 'ybr': 917}]"
V006_77_1_07_04_02_13_1_3321w_20210104_141_a0006.jpg,V006_77_1_07_04_02_13_1_3321w_20210104_141.jpg,7,2,13,"[{'xtl': 1319, 'ytl': 572, 'xbr': 1988, 'ybr': 1192}]"
V006_77_1_08_04_01_13_3_3108w_20201219_123006_a0003.jpg,V006_77_1_08_04_01_13_3_3108w_20201219_123006.jpg,8,1,13,"[{'xtl': 1316, 'ytl': 2160, 'xbr': 2012, 'ybr': 3072}]"
V006_77_1_08_04_03_13_1_2653w_20201203_75_a0005.jpg,V006_77_1_08_04_03_13_1_2653w_20201203_75.jpg,8,3,13,"[{'xtl': 58, 'ytl': 12, 'xbr': 1729, 'ybr': 1368}]"
V006_77_1_08_04_01_13_3_1886w_20201219_133747_a0003.jpg,V006_77_1_08_04_01_13_3_1886w_20201219_133747.jpg,8,1,13,"[{'xtl': 1076, 'ytl': 488, 'xbr': 2340, 'ybr': 2484}]"
V006_77_1_07_04_02_13_1_6135w_20201229_110_a0002.jpg,V006_77_1_07_04_02_13_1_6135w_20201229_110.jpg,7,2,13,"[{'xtl': 1792, 'ytl': 168, 'xbr': 2713, 'ybr': 1081}]"
V006_77_1_07_04_02_13_1_3742w_20201202_20_a0005.jpg,V006_77_1_07_04_02_13_1_3742w_20201202_20.jpg,7,2,13,"[{'xtl': 489, 'ytl': 1610, 'xbr': 1609, 'ybr': 2661}]"
V006_77_1_08_04_03_12_2_3742w_20201123_24_a0007.jpg,V006_77_1_08_04_03_12_2_3742w_20201123_24.jpg,8,3,12,"[{'xtl': 179, 'ytl': 1116, 'xbr': 2122, 'ybr': 3370}]"
V006_77_1_07_04_02_13_2_3321w_20201126_17_a0006.jpg,V006_77_1_07_04_02_13_2_3321w_20201126_17.jpg,7,2,13,"[{'xtl': 316, 'ytl': 1584, 'xbr': 1718, 'ybr': 3141}]"
V006_77_1_08_04_03_13_2_3321w_20201202_57_a0002.jpg,V006_77_1_08_04_03_13_2_3321w_20201202_57.jpg,8,3,13,"[{'xtl': 169, 'ytl': 289, 'xbr': 1216, 'ybr': 1619}]"
V006_77_1_07_04_02_13_3_1886w_20201214_44_a0001.jpg,V006_77_1_07_04_02_13_3_1886w_20201214_44.jpg,7,2,13,"[{'xtl': 0, 'ytl': 1195, 'xbr': 1907, 'ybr': 2833}]"
V006_77_1_08_04_02_13_2_1886w_20201210_147_a0006.jpg,V006_77_1_08_04_02_13_2_1886w_20201210_147.jpg,8,2,13,"[{'xtl': 1492, 'ytl': 880, 'xbr': 2736, 'ybr': 2404}]"
V006_77_1_08_04_02_13_2_2653w_20201127_35_a0009.jpg,V006_77_1_08_04_02_13_2_2653w_20201127_35.jpg,8,2,13,"[{'xtl': 137, 'ytl': 2058, 'xbr': 920, 'ybr': 2958}]"
V006_77_1_08_04_03_13_2_2653w_20201130_47_a0004.jpg,V006_77_1_08_04_03_13_2_2653w_20201130_47.jpg,8,3,13,"[{'xtl': 211, 'ytl': 198, 'xbr': 1481, 'ybr': 1112}]"
V006_77_1_08_04_03_12_2_3742w_20201207_121_a0009.jpg,V006_77_1_08_04_03_12_2_3742w_20201207_121.jpg,8,3,12,"[{'xtl': 864, 'ytl': 2, 'xbr': 3321, 'ybr': 1007}]"
V006_77_1_08_04_03_13_2_2653w_20201202_56_a0005.jpg,V006_77_1_08_04_03_13_2_2653w_20201202_56.jpg,8,3,13,"[{'xtl': 457, 'ytl': 284, 'xbr': 1777, 'ybr': 1338}]"
V006_77_1_07_04_02_13_2_3248b_20201126_14_a0001.jpg,V006_77_1_07_04_02_13_2_3248b_20201126_14.jpg,7,2,13,"[{'xtl': 512, 'ytl': 1082, 'xbr': 1052, 'ybr': 1424}]"
V006_77_1_08_04_03_13_1_3248b_20201203_68_a0005.jpg,V006_77_1_08_04_03_13_1_3248b_20201203_68.jpg,8,3,13,"[{'xtl': 547, 'ytl': 675, 'xbr': 1858, 'ybr': 1406}]"
V006_77_1_07_04_02_13_1_3108w_20201210_35_a0006.jpg,V006_77_1_07_04_02_13_1_3108w_20201210_35.jpg,7,2,13,"[{'xtl': 856, 'ytl': 269, 'xbr': 1454, 'ybr': 1247}]"
V006_77_1_08_04_02_13_2_1886w_20201210_149_a0006.jpg,V006_77_1_08_04_02_13_2_1886w_20201210_149.jpg,8,2,13,"[{'xtl': 1717, 'ytl': 1344, 'xbr': 2701, 'ybr': 2230}]"
V006_77_1_07_04_02_13_1_4660w_20201118_1_a0003.jpg,V006_77_1_07_04_02_13_1_4660w_20201118_1.jpg,7,2,13,"[{'xtl': 402, 'ytl': 968, 'xbr': 910, 'ybr': 1402}]"
V006_77_1_07_04_01_13_3_4660w_20201202_24_a0007.jpg,V006_77_1_07_04_01_13_3_4660w_20201202_24.jpg,7,1,13,"[{'xtl': 600, 'ytl': 1431, 'xbr': 1140, 'ybr': 2091}]"
V006_77_1_07_04_02_13_3_2653w_20201202_17_a0009.jpg,V006_77_1_07_04_02_13_3_2653w_20201202_17.jpg,7,2,13,"[{'xtl': 5, 'ytl': 875, 'xbr': 1902, 'ybr': 3305}]"
V006_77_1_08_04_05_13_2_3248b_20201202_50_a0001.jpg,V006_77_1_08_04_05_13_2_3248b_20201202_50.jpg,8,5,13,"[{'xtl': 599, 'ytl': 332, 'xbr': 1103, 'ybr': 1165}]"
V006_77_1_07_04_02_13_3_1886w_20201214_44_a0003.jpg,V006_77_1_07_04_02_13_3_1886w_20201214_44.jpg,7,2,13,"[{'xtl': 1199, 'ytl': 0, 'xbr': 2836, 'ybr': 1908}]"
V006_77_1_08_04_03_13_1_2653w_20201207_113_a0009.jpg,V006_77_1_08_04_03_13_1_2653w_20201207_113.jpg,8,3,13,"[{'xtl': 519, 'ytl': 67, 'xbr': 2060, 'ybr': 1488}]"
V006_77_1_07_04_02_13_1_6135w_20210105_128_a0009.jpg,V006_77_1_07_04_02_13_1_6135w_20210105_128.jpg,7,2,13,"[{'xtl': 1075, 'ytl': 154, 'xbr': 2964, 'ybr': 1868}]"
V006_77_1_07_04_02_13_2_3248b_20210104_120_a0004.jpg,V006_77_1_07_04_02_13_2_3248b_20210104_120.jpg,7,2,13,"[{'xtl': 2115, 'ytl': 327, 'xbr': 3413, 'ybr': 1048}]"
V006_77_1_08_04_03_13_2_3108w_20201202_59_a0001.jpg,V006_77_1_08_04_03_13_2_3108w_20201202_59.jpg,8,3,13,"[{'xtl': 408, 'ytl': 484, 'xbr': 2668, 'ybr': 2732}]"
V006_77_1_08_04_03_13_2_2653w_20201204_104_a0007.jpg,V006_77_1_08_04_03_13_2_2653w_20201204_104.jpg,8,3,13,"[{'xtl': 1372, 'ytl': 192, 'xbr': 3320, 'ybr': 2760}]"
V006_77_1_07_04_02_13_1_3248b_20210104_121_a0008.jpg,V006_77_1_07_04_02_13_1_3248b_20210104_121.jpg,7,2,13,"[{'xtl': 989, 'ytl': 33, 'xbr': 2596, 'ybr': 1660}]"
V006_77_1_07_04_02_13_1_2653w_20201228_95_a0001.jpg,V006_77_1_07_04_02_13_1_2653w_20201228_95.jpg,7,2,13,"[{'xtl': 1663, 'ytl': 18, 'xbr': 2920, 'ybr': 1361}]"
V006_77_1_08_04_03_13_1_1886w_20201120_15_a0006.jpg,V006_77_1_08_04_03_13_1_1886w_20201120_15.jpg,8,3,13,"[{'xtl': 534, 'ytl': 308, 'xbr': 1457, 'ybr': 1476}]"
V006_77_1_08_04_02_13_1_2653w_20201130_46_a0009.jpg,V006_77_1_08_04_02_13_1_2653w_20201130_46.jpg,8,2,13,"[{'xtl': 293, 'ytl': 0, 'xbr': 1595, 'ybr': 1010}]"
V006_77_1_07_04_05_13_2_3742w_20201218_60_a0002.jpg,V006_77_1_07_04_05_13_2_3742w_20201218_60.jpg,7,5,13,"[{'xtl': 379, 'ytl': 860, 'xbr': 2329, 'ybr': 2380}]"
V006_77_1_07_04_02_13_1_4660w_20201222_73_a0000.jpg,V006_77_1_07_04_02_13_1_4660w_20201222_73.jpg,7,2,13,"[{'xtl': 1501, 'ytl': 2201, 'xbr': 2443, 'ybr': 3362}]"
V006_77_1_07_04_05_13_1_3108w_20201216_62_a0002.jpg,V006_77_1_07_04_05_13_1_3108w_20201216_62.jpg,7,5,13,"[{'xtl': 1456, 'ytl': 1364, 'xbr': 1660, 'ybr': 2628}]"
V006_77_1_07_04_02_13_1_3321w_20201118_4_a0005.jpg,V006_77_1_07_04_02_13_1_3321w_20201118_4.jpg,7,2,13,"[{'xtl': 564, 'ytl': 609, 'xbr': 906, 'ybr': 1012}]"
V006_77_1_08_04_03_13_1_3108w_20201203_62_a0008.jpg,V006_77_1_08_04_03_13_1_3108w_20201203_62.jpg,8,3,13,"[{'xtl': 1597, 'ytl': 0, 'xbr': 2973, 'ybr': 1399}]"
V006_77_1_08_04_03_13_2_2653w_20201120_16_a0005.jpg,V006_77_1_08_04_03_13_2_2653w_20201120_16.jpg,8,3,13,"[{'xtl': 320, 'ytl': 368, 'xbr': 2496, 'ybr': 3192}]"
V006_77_1_07_04_02_13_3_3248b_20201219_120948_a0007.jpg,V006_77_1_07_04_02_13_3_3248b_20201219_120948.jpg,7,2,13,"[{'xtl': 1462, 'ytl': 1258, 'xbr': 2290, 'ybr': 1922}]"
V006_77_1_07_04_02_13_2_3742w_20201218_57_a0003.jpg,V006_77_1_07_04_02_13_2_3742w_20201218_57.jpg,7,2,13,"[{'xtl': 302, 'ytl': 1192, 'xbr': 1410, 'ybr': 2747}]"
V006_77_1_08_04_05_13_2_2653w_20201202_59_a0005.jpg,V006_77_1_08_04_05_13_2_2653w_20201202_59.jpg,8,5,13,"[{'xtl': 809, 'ytl': 76, 'xbr': 1099, 'ybr': 947}]"
V006_77_1_08_04_02_13_2_6135w_20201207_115_a0000.jpg,V006_77_1_08_04_02_13_2_6135w_20201207_115.jpg,8,2,13,"[{'xtl': 885, 'ytl': 3031, 'xbr': 1687, 'ybr': 3865}]"
V006_77_1_08_04_03_13_1_3321w_20201130_45_a0007.jpg,V006_77_1_08_04_03_13_1_3321w_20201130_45.jpg,8,3,13,"[{'xtl': 528, 'ytl': 824, 'xbr': 2668, 'ybr': 3340}]"
V006_77_1_08_04_05_13_1_3742w_20201127_42_a0002.jpg,V006_77_1_08_04_05_13_1_3742w_20201127_42.jpg,8,5,13,"[{'xtl': 1065, 'ytl': 538, 'xbr': 1525, 'ybr': 1255}]"
V006_77_1_08_04_01_13_2_3248b_20201209_141_a0003.jpg,V006_77_1_08_04_01_13_2_3248b_20201209_141.jpg,8,1,13,"[{'xtl': 107, 'ytl': 1602, 'xbr': 1374, 'ybr': 2822}]"
V006_77_1_08_04_01_13_3_1886w_20201219_133623_a0005.jpg,V006_77_1_08_04_01_13_3_1886w_20201219_133623.jpg,8,1,13,"[{'xtl': 892, 'ytl': 988, 'xbr': 2608, 'ybr': 2664}]"
V006_77_1_07_04_05_13_1_2653w_20210105_134_a0000.jpg,V006_77_1_07_04_05_13_1_2653w_20210105_134.jpg,7,5,13,"[{'xtl': 1258, 'ytl': 919, 'xbr': 2635, 'ybr': 1875}]"
V006_77_1_07_04_02_13_1_3108w_20201228_102_a0001.jpg,V006_77_1_07_04_02_13_1_3108w_20201228_102.jpg,7,2,13,"[{'xtl': 0, 'ytl': 579, 'xbr': 1573, 'ybr': 2225}]"
V006_77_1_07_04_01_13_3_3742w_20201120_7_a0005.jpg,V006_77_1_07_04_01_13_3_3742w_20201120_7.jpg,7,1,13,"[{'xtl': 855, 'ytl': 673, 'xbr': 1444, 'ybr': 1064}]"
V006_77_1_08_04_03_13_1_6135w_20201207_108_a0009.jpg,V006_77_1_08_04_03_13_1_6135w_20201207_108.jpg,8,3,13,"[{'xtl': 76, 'ytl': 203, 'xbr': 1573, 'ybr': 1294}]"
V006_77_1_08_04_03_13_2_2653w_20201130_47_a0009.jpg,V006_77_1_08_04_03_13_2_2653w_20201130_47.jpg,8,3,13,"[{'xtl': 198, 'ytl': 583, 'xbr': 1112, 'ybr': 1852}]"
V006_77_1_08_04_03_13_1_3108w_20201130_47_a0007.jpg,V006_77_1_08_04_03_13_1_3108w_20201130_47.jpg,8,3,13,"[{'xtl': 1076, 'ytl': 1884, 'xbr': 3024, 'ybr': 4032}]"
V006_77_1_08_04_03_13_1_3248b_20201202_57_a0002.jpg,V006_77_1_08_04_03_13_1_3248b_20201202_57.jpg,8,3,13,"[{'xtl': 519, 'ytl': 804, 'xbr': 1241, 'ybr': 1455}]"
V006_77_1_08_04_02_13_2_3742w_20201210_167_a0006.jpg,V006_77_1_08_04_02_13_2_3742w_20201210_167.jpg,8,2,13,"[{'xtl': 1200, 'ytl': 1204, 'xbr': 2748, 'ybr': 2920}]"
V006_77_1_07_04_02_13_3_1886w_20201228_151_a0007.jpg,V006_77_1_07_04_02_13_3_1886w_20201228_151.jpg,7,2,13,"[{'xtl': 2336, 'ytl': 1650, 'xbr': 3939, 'ybr': 3294}]"
V006_77_1_07_04_02_13_1_3321w_20201216_49_a0005.jpg,V006_77_1_07_04_02_13_1_3321w_20201216_49.jpg,7,2,13,"[{'xtl': 279, 'ytl': 1155, 'xbr': 824, 'ybr': 1720}]"
V006_77_1_08_04_03_13_1_4660w_20201204_89_a0004.jpg,V006_77_1_08_04_03_13_1_4660w_20201204_89.jpg,8,3,13,"[{'xtl': 1303, 'ytl': 593, 'xbr': 3536, 'ybr': 2257}]"
V006_77_1_07_04_02_13_3_3321w_20201219_121833_a0004.jpg,V006_77_1_07_04_02_13_3_3321w_20201219_121833.jpg,7,2,13,"[{'xtl': 1194, 'ytl': 862, 'xbr': 2099, 'ybr': 2704}]"
V006_77_1_07_04_02_13_3_1886w_20201223_70_a0007.jpg,V006_77_1_07_04_02_13_3_1886w_20201223_70.jpg,7,2,13,"[{'xtl': 119, 'ytl': 838, 'xbr': 1810, 'ybr': 2892}]"
V006_77_1_07_04_02_13_1_6135w_20201210_36_a0004.jpg,V006_77_1_07_04_02_13_1_6135w_20201210_36.jpg,7,2,13,"[{'xtl': 1775, 'ytl': 1398, 'xbr': 2847, 'ybr': 1623}]"
V006_77_1_08_04_03_13_2_3248b_20201120_16_a0003.jpg,V006_77_1_08_04_03_13_2_3248b_20201120_16.jpg,8,3,13,"[{'xtl': 572, 'ytl': 884, 'xbr': 2256, 'ybr': 3184}]"
V006_77_1_08_04_03_13_2_2653w_20201130_44_a0003.jpg,V006_77_1_08_04_03_13_2_2653w_20201130_44.jpg,8,3,13,"[{'xtl': 532, 'ytl': 303, 'xbr': 1475, 'ybr': 1040}]"
V006_77_1_07_04_02_13_3_3742w_20201219_124310_a0006.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_124310.jpg,7,2,13,"[{'xtl': 1096, 'ytl': 1664, 'xbr': 2328, 'ybr': 2640}]"
V006_77_1_07_04_02_13_1_6135w_20201209_26_a0004.jpg,V006_77_1_07_04_02_13_1_6135w_20201209_26.jpg,7,2,13,"[{'xtl': 709, 'ytl': 402, 'xbr': 1407, 'ybr': 1281}]"
V006_77_1_08_04_03_13_1_3248b_20201203_61_a0006.jpg,V006_77_1_08_04_03_13_1_3248b_20201203_61.jpg,8,3,13,"[{'xtl': 91, 'ytl': 2028, 'xbr': 1763, 'ybr': 3650}]"
V006_77_1_08_04_03_12_1_3742w_20201120_19_a0007.jpg,V006_77_1_08_04_03_12_1_3742w_20201120_19.jpg,8,3,12,"[{'xtl': 0, 'ytl': 263, 'xbr': 1907, 'ybr': 3221}]"
V006_77_1_07_04_02_13_1_3108w_20210104_147_a0003.jpg,V006_77_1_07_04_02_13_1_3108w_20210104_147.jpg,7,2,13,"[{'xtl': 1451, 'ytl': 22, 'xbr': 2460, 'ybr': 987}]"
V006_77_1_07_04_01_13_3_2653w_20201216_47_a0000.jpg,V006_77_1_07_04_01_13_3_2653w_20201216_47.jpg,7,1,13,"[{'xtl': 524, 'ytl': 1890, 'xbr': 1421, 'ybr': 2363}]"
V006_77_1_08_04_02_13_2_1886w_20201210_147_a0009.jpg,V006_77_1_08_04_02_13_2_1886w_20201210_147.jpg,8,2,13,"[{'xtl': 1628, 'ytl': 288, 'xbr': 3152, 'ybr': 1532}]"
V006_77_1_08_04_03_13_1_3321w_20201118_10_a0003.jpg,V006_77_1_08_04_03_13_1_3321w_20201118_10.jpg,8,3,13,"[{'xtl': 318, 'ytl': 174, 'xbr': 1547, 'ybr': 643}]"
V006_77_1_07_04_02_13_2_3321w_20201209_34_a0006.jpg,V006_77_1_07_04_02_13_2_3321w_20201209_34.jpg,7,2,13,"[{'xtl': 380, 'ytl': 1025, 'xbr': 1196, 'ybr': 1745}]"
V006_77_1_08_04_03_13_2_3248b_20201204_96_a0006.jpg,V006_77_1_08_04_03_13_2_3248b_20201204_96.jpg,8,3,13,"[{'xtl': 880, 'ytl': 672, 'xbr': 2408, 'ybr': 2680}]"
V006_77_1_08_04_03_13_2_3248b_20201207_108_a0005.jpg,V006_77_1_08_04_03_13_2_3248b_20201207_108.jpg,8,3,13,"[{'xtl': 566, 'ytl': 140, 'xbr': 1411, 'ybr': 1600}]"
V006_77_1_07_04_02_13_1_3742w_20201228_101_a0001.jpg,V006_77_1_07_04_02_13_1_3742w_20201228_101.jpg,7,2,13,"[{'xtl': 1166, 'ytl': 171, 'xbr': 2135, 'ybr': 845}]"
V006_77_1_08_04_01_13_3_3108w_20201219_125033_a0002.jpg,V006_77_1_08_04_01_13_3_3108w_20201219_125033.jpg,8,1,13,"[{'xtl': 917, 'ytl': 1265, 'xbr': 1786, 'ybr': 2456}]"
V006_77_1_08_04_03_13_2_3248b_20201203_70_a0009.jpg,V006_77_1_08_04_03_13_2_3248b_20201203_70.jpg,8,3,13,"[{'xtl': 1074, 'ytl': 432, 'xbr': 4032, 'ybr': 2512}]"
V006_77_1_07_04_02_13_1_3321w_20201223_73_a0006.jpg,V006_77_1_07_04_02_13_1_3321w_20201223_73.jpg,7,2,13,"[{'xtl': 2529, 'ytl': 1296, 'xbr': 2959, 'ybr': 1604}]"
V006_77_1_08_04_03_13_2_2653w_20201202_54_a0008.jpg,V006_77_1_08_04_03_13_2_2653w_20201202_54.jpg,8,3,13,"[{'xtl': 797, 'ytl': 0, 'xbr': 3986, 'ybr': 2058}]"
V006_77_1_08_04_03_12_2_3742w_20201209_127_a0001.jpg,V006_77_1_08_04_03_12_2_3742w_20201209_127.jpg,8,3,12,"[{'xtl': 502, 'ytl': 899, 'xbr': 2433, 'ybr': 2933}]"
V006_77_1_07_04_02_13_2_3321w_20201202_26_a0000.jpg,V006_77_1_07_04_02_13_2_3321w_20201202_26.jpg,7,2,13,"[{'xtl': 297, 'ytl': 529, 'xbr': 1000, 'ybr': 1104}]"
V006_77_1_08_04_03_13_1_6135w_20201203_62_a0003.jpg,V006_77_1_08_04_03_13_1_6135w_20201203_62.jpg,8,3,13,"[{'xtl': 279, 'ytl': 272, 'xbr': 1851, 'ybr': 1344}]"
V006_77_1_07_04_02_13_1_4660w_20210105_150_a0006.jpg,V006_77_1_07_04_02_13_1_4660w_20210105_150.jpg,8,2,13,"[{'xtl': 1497, 'ytl': 1344, 'xbr': 2326, 'ybr': 1901}]"
V006_77_1_07_04_02_13_1_2653w_20201214_59_a0000.jpg,V006_77_1_07_04_02_13_1_2653w_20201214_59.jpg,7,2,13,"[{'xtl': 428, 'ytl': 1149, 'xbr': 1327, 'ybr': 2559}]"
V006_77_1_07_04_02_13_1_3742w_20210104_125_a0009.jpg,V006_77_1_07_04_02_13_1_3742w_20210104_125.jpg,7,2,13,"[{'xtl': 2242, 'ytl': 1095, 'xbr': 2952, 'ybr': 1803}]"
V006_77_1_07_04_02_13_2_3742w_20201219_132231_a0003.jpg,V006_77_1_07_04_02_13_2_3742w_20201219_132231.jpg,7,2,13,"[{'xtl': 1372, 'ytl': 523, 'xbr': 2804, 'ybr': 2380}]"
V006_77_1_07_04_05_13_1_3108w_20210105_143_a0005.jpg,V006_77_1_07_04_05_13_1_3108w_20210105_143.jpg,7,5,13,"[{'xtl': 1878, 'ytl': 883, 'xbr': 3051, 'ybr': 1269}]"
V006_77_1_07_04_02_13_1_3248b_20201228_93_a0007.jpg,V006_77_1_07_04_02_13_1_3248b_20201228_93.jpg,7,2,13,"[{'xtl': 1604, 'ytl': 1124, 'xbr': 3124, 'ybr': 2080}]"
V006_77_1_07_04_01_13_3_3108w_20201202_24_a0000.jpg,V006_77_1_07_04_01_13_3_3108w_20201202_24.jpg,7,1,13,"[{'xtl': 1338, 'ytl': 143, 'xbr': 2404, 'ybr': 1299}]"
V006_77_1_08_04_03_13_2_2653w_20201204_93_a0001.jpg,V006_77_1_08_04_03_13_2_2653w_20201204_93.jpg,8,3,13,"[{'xtl': 488, 'ytl': 915, 'xbr': 2432, 'ybr': 2436}]"
V006_77_1_08_04_03_12_3_3321w_20201116_6_a0005.jpg,V006_77_1_08_04_03_12_3_3321w_20201116_6.jpg,8,3,12,"[{'xtl': 474, 'ytl': 498, 'xbr': 2614, 'ybr': 2831}]"
V006_77_1_08_04_03_13_1_3108w_20201120_21_a0002.jpg,V006_77_1_08_04_03_13_1_3108w_20201120_21.jpg,8,3,13,"[{'xtl': 115, 'ytl': 554, 'xbr': 1208, 'ybr': 1866}]"
V006_77_1_08_04_03_13_2_1886w_20201127_38_a0005.jpg,V006_77_1_08_04_03_13_2_1886w_20201127_38.jpg,8,3,13,"[{'xtl': 565, 'ytl': 114, 'xbr': 2751, 'ybr': 1908}]"
V006_77_1_08_04_05_13_2_3248b_20201207_120_a0008.jpg,V006_77_1_08_04_05_13_2_3248b_20201207_120.jpg,8,5,13,"[{'xtl': 81, 'ytl': 1643, 'xbr': 1456, 'ybr': 2213}]"
V006_77_1_07_04_02_13_1_4660w_20201118_1_a0006.jpg,V006_77_1_07_04_02_13_1_4660w_20201118_1.jpg,7,2,13,"[{'xtl': 638, 'ytl': 968, 'xbr': 1145, 'ybr': 1402}]"
V006_77_1_07_04_05_13_1_2653w_20210105_134_a0009.jpg,V006_77_1_07_04_05_13_1_2653w_20210105_134.jpg,7,5,13,"[{'xtl': 33, 'ytl': 1397, 'xbr': 988, 'ybr': 2774}]"
V006_77_1_07_04_02_13_1_3248b_20201228_93_a0004.jpg,V006_77_1_07_04_02_13_1_3248b_20201228_93.jpg,7,2,13,"[{'xtl': 907, 'ytl': 1124, 'xbr': 2428, 'ybr': 2080}]"
V006_77_1_07_04_01_13_3_4660w_20201126_12_a0005.jpg,V006_77_1_07_04_01_13_3_4660w_20201126_12.jpg,7,1,13,"[{'xtl': 762, 'ytl': 1793, 'xbr': 1307, 'ybr': 2363}]"
V006_77_1_07_04_02_13_1_4660w_20201229_116_a0007.jpg,V006_77_1_07_04_02_13_1_4660w_20201229_116.jpg,7,2,13,"[{'xtl': 919, 'ytl': 1478, 'xbr': 1851, 'ybr': 2461}]"
V006_77_1_08_04_01_13_3_6135w_20201219_122353_a0006.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_122353.jpg,8,1,13,"[{'xtl': 500, 'ytl': 1244, 'xbr': 1341, 'ybr': 2345}]"
V006_77_1_08_04_03_13_2_2653w_20201210_144_a0006.jpg,V006_77_1_08_04_03_13_2_2653w_20201210_144.jpg,8,3,13,"[{'xtl': 528, 'ytl': 372, 'xbr': 2508, 'ybr': 3148}]"
V006_77_1_08_04_03_12_1_3742w_20201204_95_a0003.jpg,V006_77_1_08_04_03_12_1_3742w_20201204_95.jpg,8,3,12,"[{'xtl': 1397, 'ytl': 886, 'xbr': 3023, 'ybr': 2074}]"
